unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[593],"[(1592.5, -1050.0)]",[0],[87.49999999999999],[125.33985905294664],[0.9999999999999998],"[14927, 14927]","[0.001887512081857101, 0.001887512081857101]",[11160]
[596],"[(175.0, -665.0)]",[0],[82.95566526438843],[903.645870337589],[0.8479517550066282],"[14927, 14927]","[0.001887512081857101, 0.001887512081857101]",[8511]
[592],"[(1540.0, -1067.5)]","[0, 1, 2, 3, 4, 5]","[306.6710715151377, 445.3555814593508, 220.60656904011446, 406.65508583502566, 319.3996347388774, 435.66252971398745]","[387.67719278895163, 448.5545944197854, 243.31784752209074, 342.0548657540351, 88.62866428930465, 334.806128412506]","[0.9547054090778734, 0.8608037614972899, 0.9610307441512681, 0.8816843815424666, 0.9833835311765127, 0.8409088059388727]","[14927, 14927]","[0.001887512081857101, 0.001887512081857101]",[12713]
[599],"[(1557.5, -1032.5)]","[0, 1, 2]","[64.51414804861749, 296.05763283515415, 449.13769249851805]","[123.94834428021885, 112.59462200367814, 217.14855594956475]","[1.0, 0.9967806428217963, 0.9651588166846059]","[1004, 1004]","[0.00012754308072435324, 0.00012754308072435324]",[574]
[598],"[(1575.0, -1032.5)]","[0, 1, 2, 3, 4]","[14.702220202888615, 29.62835420056025, 12.804878048780486, 42.0, 446.1642074393685]","[880.9563520377152, 144.90192306240908, 868.2703414564666, 1425.3301060218632, 124.23284148787373]","[1.0, 0.9999999999999996, 1.0, 1.0, 0.9999999999999996]","[2472, 2472]","[0.00031258322947348786, 0.00031258322947348786]",[569]
[597],"[(1995.0, -770.0)]","[0, 1, 2, 3, 4, 5, 6]","[105.7867862003294, 17.053283059626974, 29.34839220468474, 38.82154877102614, 53.03030303030304, 43.74999999999999, 874.9999999999999]","[1200.7951817006442, 459.849589027032, 943.4232293031552, 492.2585378153907, 917.4133990965563, 252.93842082378993, 675.7707709890063]","[0.9816937001790018, 0.9999999999999998, 1.0, 1.0, 1.0, 0.9999999999999998, 1.0]","[3929, 3929]","[0.0004968201895636464, 0.0004968201895636464]",[911]
[600],"[(542.5, -840.0)]","[0, 1]","[671.1829829397931, 472.3552432959648]","[217.77350403567672, 149.81090771213957]","[0.9999317311229214, 0.9902829307627805]","[9072, 9072]","[0.001147150104281344, 0.001147150104281344]",[3263]
[601],"[(1347.5, -1225.0)]",[0],[262.39799522556643],[1351.5972948607052],[0.9908398176149341],"[10526, 10526]","[0.0013310077157920443, 0.0013310077157920443]",[5615]
[602],"[(2502.5, -1172.5)]","[0, 1, 2, 3, 4, 5]","[347.43816078111234, 156.1969642858365, 79.72619422114641, 31.397433279936234, 109.34349546269316, 218.74999999999997]","[435.1546005206918, 238.75290703093054, 342.9744276082951, 698.0701809672167, 259.1793693283664, 112.24873734152916]","[0.9920559766462708, 0.9932592037452821, 0.9928911309541923, 1.0, 1.0, 1.0]","[5413, 5413]","[0.000684471286868928, 0.000684471286868928]",[2081]
[603],"[(1312.5, -612.5)]","[0, 1, 2, 3, 4, 5]","[31.548573660309906, 41.190725901311914, 65.1057165328784, 55.50334496023774, 15.217391304347828, 494.9747468305833]","[621.4541119946534, 232.4250074070234, 934.7039759010245, 406.49137900280806, 2060.8826122388336, 1864.164405427457]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[6134, 6134]","[0.0007756413954653619, 0.0007756413954653619]",[651]
[604],"[(542.5, -840.0)]",[0],[20.58823529411765],[2087.240321876153],[1.0],"[13462, 13462]","[0.0017022635255550542, 0.0017022635255550542]",[4740]
[612],"[(1015.0, -157.5)]","[0, 1, 2, 3]","[22.135943621178654, 72.12885765844212, 82.49579113843055, 50.00000000000001]","[1935.999650190089, 2274.6851525916977, 1017.5496426988116, 1779.0121345026266]","[1.0, 0.9922231198858218, 1.0, 1.0]","[5415, 5415]","[0.0006847241859219, 0.0006847241859219]",[608]
[615],"[(2940.0, -962.5)]","[0, 1, 2]","[299.85053198492557, 20.623947784607637, 457.7708763999663]","[988.6785731971961, 87.84588466214898, 151.10223826543927]","[0.9998097507091667, 1.0, 0.9674265673903706]","[11263, 11263]","[0.0014242010168122549, 0.0014242010168122549]",[1016]
[617],"[(2397.5, -140.0)]","[0, 1, 2]","[64.51414804861749, 475.4031587424033, 39.59797974644666]","[1462.1054727607207, 405.07893375049224, 248.51501490917346]","[0.9999999999999998, 0.843956542555357, 1.0]","[1736, 1736]","[0.00021951637797976332, 0.00021951637797976332]",[441]
[616],"[(2467.5, -87.5)]",[0],[391.3118960624631],[144.13118960624632],[0.9999999999999998],"[10534, 10534]","[0.0013320193120039325, 0.0013320193120039325]",[3796]
[614],"[(1592.5, -437.5)]","[0, 1, 2]","[213.90196424684805, 123.5323324586145, 243.8778826631372]","[161.55214883813318, 129.24038412485382, 262.61195785595396]","[0.9973385197444599, 0.9610956659182687, 0.9969875248837144]","[14927, 14927]","[0.001887512081857101, 0.001887512081857101]",[6633]
[619],"[(3097.5, -2065.0)]","[0, 1]","[246.48159781044174, 191.31201013234892]","[231.0138749814215, 112.59462200367814]","[0.7576449659508017, 0.9959747125223818]","[14927, 14927]","[0.001887512081857101, 0.001887512081857101]",[14637]
[621],"[(2660.0, -787.5)]","[0, 1, 2]","[52.174919474995086, 58.333333333333336, 30.100915081727933]","[728.5512357319736, 518.0122376126283, 1555.4837211766592]","[0.9999999999999998, 1.0, 0.9999999999999998]","[8320, 8320]","[0.0010520600603638427, 0.0010520600603638427]",[1095]
[620],"[(577.5, -822.5)]","[0, 1]","[239.46410898766754, 287.1708245126284]","[340.0171824741603, 90.33985905294664]","[0.9802409203817749, 0.9982302616664076]","[14927, 14927]","[0.001887512081857101, 0.001887512081857101]",[220]
[622],"[(2415.0, -1347.5)]","[0, 1, 2]","[228.21530053133245, 49.49747468305833, 1484.9242404917495]","[1398.8439377498498, 803.5995214707023, 309.0333496620654]","[0.8757669534817812, 1.0, 0.9999999999999998]","[6114, 6114]","[0.0007731124049356412, 0.0007731124049356412]",[5997]
