,instance,burstTime,SPB,SPBch,burstDur,burstPeak,IBI,bISI_mean,bISI_CV,date,wellplateID,wellNo,runID,wellGroupName,wellGroupColor,Plating Date,control,assayTag,div
38,1,75.61,1404,1.59,0.27,4.46,1.11,31.23,0.93,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
39,1,76.72,1693,1.92,0.27,5.44,2.12,27.32,0.99,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
40,1,78.84,1555,1.76,0.28,4.86,1.11,31.03,0.94,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
41,1,79.95,1457,1.65,0.26,4.7,3.91,23.16,1.22,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
42,1,83.86,1829,2.07,0.26,5.65,3.11,25.78,0.98,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
43,1,86.97,1665,1.88,0.28,5.07,1.0,33.53,1.03,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
44,1,87.97,1772,2.0,0.26,5.6,2.72,24.05,1.11,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
45,1,90.69,1570,1.78,0.27,4.91,1.24,29.66,0.95,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
46,1,91.93,1551,1.75,0.26,5.13,2.41,20.35,1.03,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
47,1,94.34,1557,1.76,0.26,4.98,1.11,26.42,0.98,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
48,1,95.45,1450,1.64,0.24,4.64,2.24,19.27,0.91,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
49,1,97.69,1643,1.86,0.26,5.17,3.1,24.81,1.02,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
50,1,100.79,1572,1.78,0.25,4.98,1.71,22.19,0.91,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
51,1,102.5,1853,2.1,0.28,5.68,1.41,28.78,1.02,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
52,1,103.91,1375,1.56,0.25,4.45,1.75,23.17,1.05,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
53,1,105.66,1574,1.78,0.25,5.05,3.04,17.04,1.03,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
54,1,108.7,1335,1.51,0.27,4.24,1.02,30.71,0.89,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
55,1,109.72,1887,2.13,0.25,5.98,1.99,21.51,1.06,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
56,1,111.71,1526,1.73,0.26,4.71,1.25,29.41,0.93,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
57,1,112.96,1921,2.17,0.26,6.18,2.88,19.2,1.11,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
58,1,115.84,1394,1.58,0.27,4.48,1.81,28.24,1.03,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
59,1,117.65,1661,1.88,0.27,5.21,1.39,29.22,0.99,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
60,1,119.04,2035,2.3,0.26,6.46,2.84,22.81,1.12,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
61,1,121.88,1371,1.55,0.26,4.33,1.34,30.71,0.92,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
62,1,123.22,1749,1.98,0.26,5.79,2.59,17.44,1.16,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
63,1,125.81,1509,1.71,0.26,4.79,1.64,25.09,0.94,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
64,1,127.45,1458,1.65,0.26,4.61,1.21,27.04,0.86,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
65,1,128.66,1427,1.61,0.27,4.59,1.66,29.96,0.97,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
66,1,130.32,1639,1.85,0.25,5.3,3.35,16.53,1.23,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
67,1,133.67,1541,1.74,0.25,4.87,2.28,23.49,0.96,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
68,1,135.95,1510,1.71,0.27,4.83,1.66,24.81,0.88,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
69,1,137.61,1562,1.77,0.27,4.97,1.49,25.37,0.96,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
70,1,139.1,1645,1.86,0.28,5.29,1.38,29.05,0.93,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
71,1,140.48,1654,1.87,0.26,5.06,1.77,29.41,1.03,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
72,1,142.25,1565,1.77,0.24,4.97,2.37,17.62,1.04,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
73,1,144.62,1297,1.47,0.29,4.02,1.38,34.63,0.88,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
74,1,146.0,1313,1.49,0.26,4.14,1.49,30.05,0.92,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
75,1,147.49,1695,1.92,0.25,5.54,3.07,16.2,1.16,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
76,1,150.56,1812,2.05,0.25,5.64,2.81,22.87,0.95,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
77,1,153.37,1697,1.92,0.28,5.38,1.47,29.55,0.96,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
78,1,154.84,1701,1.92,0.27,5.58,2.74,20.38,1.13,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
79,1,157.58,1474,1.67,0.28,4.49,1.63,32.13,0.99,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
80,1,159.21,1625,1.84,0.26,5.11,1.09,27.18,0.94,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
81,1,160.3,1613,1.82,0.25,5.09,1.75,22.67,0.97,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
82,1,162.05,1889,2.14,0.27,5.93,2.64,25.17,1.05,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
83,1,164.69,1328,1.5,0.26,4.14,1.22,28.48,0.85,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
84,1,165.91,1570,1.78,0.26,5.11,3.6,23.73,1.16,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
85,1,169.51,1667,1.89,0.25,5.21,2.7,24.06,0.99,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
86,1,172.21,1880,2.13,0.25,5.88,2.33,23.14,1.0,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
87,1,174.54,1737,1.96,0.25,5.43,2.37,24.26,1.03,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
88,1,176.91,1596,1.81,0.29,4.95,2.24,33.32,1.01,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
89,1,179.15,1806,2.04,0.25,5.79,2.49,17.7,0.89,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
90,1,181.64,1543,1.75,0.26,4.73,1.52,28.21,0.89,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
91,1,183.16,1624,1.84,0.27,5.14,1.68,31.19,0.98,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
92,1,184.84,1546,1.75,0.25,4.92,3.1,24.33,1.07,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
93,1,187.94,1575,1.78,0.25,5.11,2.23,22.95,1.06,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
94,1,190.17,1417,1.6,0.27,4.46,1.01,28.68,0.99,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
95,1,191.18,1517,1.72,0.25,4.78,3.14,24.2,1.05,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
96,1,194.32,1463,1.65,0.25,4.7,2.7,20.55,1.06,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
97,1,197.02,1437,1.63,0.26,4.57,2.0,25.51,0.99,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
98,1,199.02,1668,1.89,0.27,5.19,1.19,30.74,0.98,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
99,1,200.21,1483,1.68,0.27,4.57,1.24,32.83,0.99,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
100,1,201.45,1799,2.04,0.26,5.72,2.19,24.24,1.04,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
101,1,203.64,1334,1.51,0.27,4.06,1.07,30.89,0.93,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
102,1,204.71,1501,1.7,0.25,4.8,1.42,19.42,0.95,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
103,1,206.13,1443,1.63,0.27,4.37,1.76,31.6,0.94,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
104,1,207.89,1567,1.77,0.26,4.83,1.72,28.86,0.94,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
105,1,209.61,1871,2.12,0.25,5.98,2.47,21.83,1.04,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
106,1,212.08,1297,1.47,0.26,4.15,1.1,26.83,0.88,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
107,1,213.18,1773,2.01,0.26,5.69,2.49,21.76,1.03,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
108,1,215.67,1516,1.71,0.27,4.35,1.45,34.83,1.04,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
109,1,217.12,1665,1.88,0.28,5.19,1.62,31.6,0.96,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
110,1,218.74,1835,2.08,0.25,5.94,2.86,13.01,1.09,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
111,1,221.6,1143,1.29,0.27,3.6,1.38,32.41,0.92,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
112,1,222.98,1776,2.01,0.26,5.82,1.95,22.96,1.05,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
113,1,224.93,1616,1.83,0.25,5.13,1.81,23.19,1.0,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
114,1,226.74,1561,1.77,0.26,4.83,1.18,25.52,1.0,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
115,1,227.92,1482,1.68,0.25,4.65,1.96,23.51,0.99,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
116,1,229.88,1177,1.33,0.28,3.78,1.17,33.93,0.83,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
117,1,231.05,1473,1.67,0.25,4.76,3.3,20.03,1.17,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
118,1,234.35,1474,1.67,0.28,4.57,1.07,33.14,0.9,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
119,1,235.42,1436,1.62,0.26,4.59,1.65,27.62,0.93,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
120,1,237.07,1727,1.95,0.27,5.43,2.18,26.6,1.02,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
121,1,239.25,1574,1.78,0.26,4.98,1.66,27.67,0.9,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
122,1,240.91,1665,1.88,0.25,5.31,2.36,18.84,0.97,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
123,1,243.27,1607,1.82,0.26,5.21,2.58,19.49,1.07,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
124,1,245.85,1499,1.7,0.26,4.7,1.38,27.06,0.95,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
125,1,247.23,1513,1.71,0.25,4.8,2.02,23.16,1.06,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
126,1,249.25,1244,1.41,0.27,3.91,1.33,35.38,0.88,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
127,1,250.58,1806,2.04,0.25,5.77,2.55,19.0,0.95,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
128,1,253.13,1392,1.57,0.29,4.31,1.01,34.56,0.9,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
129,1,254.14,1337,1.51,0.25,4.26,2.72,23.71,0.9,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
130,1,256.86,1560,1.76,0.25,4.85,1.13,26.69,0.98,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
131,1,257.99,2004,2.27,0.31,5.97,2.12,34.32,1.02,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
132,1,260.11,1667,1.89,0.26,5.22,2.27,28.15,1.0,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
133,1,262.38,1729,1.96,0.26,5.27,1.91,28.22,1.01,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
134,1,264.29,1696,1.92,0.26,5.19,2.11,28.51,0.96,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
135,1,266.4,1485,1.68,0.26,4.62,1.43,29.25,0.92,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
136,1,267.83,1852,2.1,0.26,5.92,2.29,24.6,1.07,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
137,1,270.12,1419,1.61,0.28,4.45,1.13,32.98,0.96,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
138,1,271.25,1969,2.23,0.26,6.4,3.28,21.35,1.2,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
139,1,274.53,1702,1.93,0.31,5.06,1.09,35.05,0.96,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
140,1,275.62,1457,1.65,0.25,4.62,1.65,23.81,0.96,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
141,1,277.27,1497,1.69,0.25,4.84,2.8,21.31,1.1,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
142,1,280.07,1625,1.84,0.27,5.09,1.89,27.75,0.94,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
143,1,281.96,1447,1.64,0.26,4.66,2.26,23.68,0.95,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
144,1,284.22,1414,1.6,0.27,4.46,1.49,25.98,0.95,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
145,1,285.71,1852,2.1,0.26,5.74,2.42,24.55,1.0,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
146,1,288.13,1418,1.6,0.26,4.44,1.25,28.72,0.95,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
147,1,289.38,1390,1.57,0.26,4.48,3.12,25.33,1.15,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
148,1,292.5,1559,1.76,0.32,4.65,1.74,39.25,1.09,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
149,1,294.24,1681,1.9,0.25,5.4,2.18,21.87,1.02,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
150,1,296.42,1802,2.04,0.28,5.68,1.43,29.75,1.0,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
151,1,297.85,1669,1.89,0.25,5.39,2.19,20.41,0.91,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
152,1,300.04,1627,1.84,0.25,5.16,1.96,21.81,1.04,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
153,1,302.0,1725,1.95,0.26,5.78,2.97,17.35,1.12,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
154,1,304.97,1684,1.9,0.26,5.18,1.19,28.17,0.9,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
155,1,306.16,1173,1.33,0.25,3.69,1.59,29.57,0.87,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
156,1,307.75,1562,1.77,0.27,4.93,1.1,27.42,0.96,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
157,1,308.85,1524,1.72,0.24,4.88,1.97,18.43,0.99,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
158,1,310.82,1299,1.47,0.27,4.12,1.75,30.66,1.0,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
159,1,312.57,1626,1.84,0.27,5.01,1.34,28.94,0.93,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
160,1,313.91,1697,1.92,0.28,5.26,1.76,33.75,1.01,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
161,1,315.67,1562,1.77,0.25,4.98,1.98,22.6,1.0,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
162,1,317.65,1773,2.01,0.27,5.49,2.07,26.53,0.94,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
163,1,319.72,1580,1.79,0.27,4.84,1.35,31.96,0.95,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
164,1,321.07,1589,1.8,0.27,5.02,1.53,26.7,0.97,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
165,1,322.6,1602,1.81,0.27,5.07,2.95,30.5,1.08,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
166,1,325.55,1620,1.83,0.26,5.25,3.86,23.54,1.02,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
167,1,329.41,1654,1.87,0.25,5.48,2.98,14.41,1.24,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
168,1,332.39,1443,1.63,0.26,4.59,1.5,26.94,0.94,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
169,1,333.89,1705,1.93,0.28,5.2,1.27,30.05,1.0,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
170,1,335.16,1863,2.11,0.26,5.69,1.89,30.33,1.01,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
171,1,337.05,1411,1.6,0.3,4.09,2.29,37.01,0.97,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
172,1,339.34,1965,2.22,0.27,6.22,3.54,25.95,1.14,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
173,1,342.88,1719,1.94,0.27,5.51,2.12,26.42,0.96,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
174,1,345.0,1988,2.25,0.26,6.14,2.59,24.95,1.09,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
175,1,347.59,1802,2.04,0.26,5.81,3.06,18.39,1.01,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
176,1,350.65,1567,1.77,0.26,5.11,1.45,27.01,0.97,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
177,1,352.1,1366,1.55,0.26,4.3,1.24,28.43,0.93,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
178,1,353.34,1519,1.72,0.25,4.88,3.02,21.4,1.06,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
179,1,356.36,1665,1.88,0.25,5.2,1.97,24.44,0.95,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
180,1,358.33,1840,2.08,0.29,5.6,1.05,31.71,0.97,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
181,1,359.38,1689,1.91,0.3,4.85,2.25,41.79,1.02,2024-12-27,M06792,1,000115,N/A,N/A,N/A,N/A,N/A,N/A
