unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[303],"[(3307.5, -1085.0)]","[0, 1, 2, 3, 4, 5]","[13.043729868748771, 79.62620191400565, 51.538820320220765, 62.60990336999411, 41.1764705882353, 87.49999999999999]","[1267.490069774733, 238.08164116830233, 426.06994573105106, 829.9479850345012, 2160.0794102809427, 3327.9616369926416]","[0.9999999999999998, 0.9999999999999998, 1.0, 1.0, 1.0, 0.9999999999999998]","[8101, 8101]","[0.0010150126586838258, 0.0010150126586838258]",[7080]
[310],"[(2415.0, -227.5)]","[0, 1, 2, 3, 4]","[41.55043190945569, 20.822565172697885, 27.106792140938097, 48.81406047441659, 79.2346199587024]","[502.05201112986816, 1453.5719495529784, 2317.7001333525054, 319.38473323430105, 175.9692399174048]","[0.8413452862275838, 0.8882262785073618, 1.0, 1.0, 1.0]","[2217, 2217]","[0.0002777784303545293, 0.0002777784303545293]",[1658]
[320],"[(2852.5, -1435.0)]",[0],[31.371455847090903],[861.7903405358026],[1.0],"[4663, 4663]","[0.0005842493553194272, 0.0005842493553194272]",[334]
[323],"[(3027.5, -1120.0)]","[0, 1]","[110.67971810589327, 52.70462766947299]","[1074.8556755070124, 510.6762731469657]","[1.0, 1.0]","[2462, 2462]","[0.00030847564074553503, 0.00030847564074553503]",[1262]
[327],"[(3255.0, -1137.5)]","[0, 1, 2]","[7.453559924999298, 68.6406472983644, 38.16542003651492]","[880.9521325626448, 648.4119272913398, 2938.541204779603]","[1.0, 1.0, 1.0]","[4683, 4683]","[0.0005867552500452236, 0.0005867552500452236]",[1237]
[334],"[(3255.0, -1137.5)]","[0, 1, 2, 3]","[12.297746456210364, 32.67829799843748, 8.506780349183982, 7.07070707070707]","[405.3398590529466, 1477.1112121568945, 477.67993262120467, 1069.8701609380764]","[1.0, 0.9608800300549308, 1.0, 1.0]","[4668, 4668]","[0.0005848758290008763, 0.0005848758290008763]",[382]
[337],"[(665.0, -0.0)]","[0, 1, 2, 3, 4]","[38.407647613910136, 48.91398700780789, 56.4441131106663, 18.332398030762345, 51.538820320220765]","[1225.8102515378635, 250.6173907439245, 3196.126505658558, 171.99747468305833, 1038.6234374521944]","[0.9989971594873766, 0.9999999999999998, 0.8548655036331861, 1.0, 1.0]","[3925, 3925]","[0.0004917818399375406, 0.0004917818399375406]",[2129]
[340],"[(3535.0, -700.0)]",[0],[155.55555555555554],[1822.277102620136],[0.9999999999999998],"[2457, 2457]","[0.0003078491670640859, 0.0003078491670640859]",[2032]
[344],"[(175.0, -927.5)]","[0, 1]","[17.0276489393682, 37.975972867531084]","[867.1588043849707, 3497.5083447529246]","[1.0, 0.9999999999999996]","[7355, 7355]","[0.0009215427854116206, 0.0009215427854116206]",[5478]
[347],"[(3657.5, -1785.0)]","[0, 1, 2, 3]","[25.280043853883484, 190.45457028435297, 18.42105263157895, 111.80339887498948]","[2777.15257218039, 764.0999271696251, 518.0122376126283, 219.35188980771727]","[0.9953970269595521, 0.9844156089831086, 1.0, 1.0]","[5910, 5910]","[0.0007404918914728318, 0.0007404918914728318]",[4182]
[351],"[(3272.5, -735.0)]",[0],[378.2029115534129],[266.3871899361828],[0.9784706867822547],"[14687, 14687]","[0.0018402037918885754, 0.0018402037918885754]",[13345]
