unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[215],"[(2730.0, -735.0)]","[0, 1, 2, 3, 4, 5, 6, 7]","[85.66930206878357, 79.84242170195286, 10.44776119402985, 22.222222222222225, 48.536267169707536, 141.4213562373095, 721.5434844830905, 46.03669365440744]","[1991.7682845390752, 351.7790477879121, 428.26358844927404, 357.0213406699927, 759.8081706294232, 634.3745985304524, 1817.422952417337, 851.1387326746589]","[0.9736353408868562, 0.9311549285327027, 1.0, 1.0, 1.0, 1.0, 0.9999999999999998, 1.0]","[3937, 3937]","[0.0004932853767730184, 0.0004932853767730184]",[2198]
[213],"[(2642.5, -805.0)]","[0, 1, 2, 3, 4]","[18.42105263157895, 16.09195402298851, 20.0, 57.361043018745285, 31.818181818181813]","[713.5990336999411, 414.7100230628637, 2760.733846141255, 1065.4973917339978, 1365.4604466123749]","[1.0, 1.0, 1.0, 1.0, 1.0]","[5878, 5878]","[0.0007364824599115576, 0.0007364824599115576]",[4468]
[218],"[(2887.5, -805.0)]","[0, 1, 2, 3, 4, 5, 6, 7]","[25.25611082105929, 34.61803234240982, 24.41860465116279, 56.4516129032258, 29.166666666666668, 24.748737341529164, 161.53846153846152, 1565.2475842498525]","[1504.249151887517, 1069.185486289266, 766.5772017086108, 1027.463430139705, 2039.2657633158333, 393.9116417617864, 1715.4754732686865, 379.34376355898456]","[0.9029547077313883, 0.9781550461928066, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9999999999999998]","[7333, 7333]","[0.0009187863012132446, 0.0009187863012132446]",[3671]
[217],"[(2345.0, -507.5)]","[0, 1, 2, 3, 4]","[279.8105117160786, 399.70061315679925, 433.42753885997087, 341.6984233209161, 325.93109054078946]","[142.15434844830907, 196.34202800262554, 213.60269272852793, 161.4281066698956, 1265.894780614027]","[0.8028055680575926, 0.9998395249287131, 0.9707822825945596, 1.0, 0.9502616245649841]","[14650, 14650]","[0.001835567886645852, 0.001835567886645852]",[8165]
[220],"[(2362.5, -245.0)]","[0, 1, 2, 3, 4, 5, 6, 7, 8]","[9.316949906249123, 43.22492831408865, 10.720873864725018, 31.622776601683785, 32.4111363530296, 160.79925803337233, 58.333333333333336, 494.9747468305833, 52.883849975088175]","[629.4806623764013, 914.7741531207334, 723.6474421525244, 1175.1631609080816, 1974.8054252034929, 1656.36066815388, 500.25899784468027, 705.4514991987145, 1603.6085419546384]","[1.0, 0.9910935118105133, 1.0, 1.0, 0.9649110372457419, 1.0, 1.0, 1.0, 0.8986028846142935]","[3677, 3677]","[0.0004607087453376654, 0.0004607087453376654]",[2720]
[221],"[(2187.5, -1260.0)]","[0, 1, 2, 3, 4, 5, 6]","[25.000000000000004, 44.99770425732575, 70.0, 494.9747468305833, 1784.656829757474, 494.9747468305833, 699.9999999999999]","[354.1192210792485, 411.33637294308335, 1629.0210206509873, 960.3033856651854, 1031.636682736412, 418.0123257908032, 2191.4090521049106]","[1.0, 1.0, 1.0, 1.0, 0.9999999999999996, 1.0, 0.9999999999999998]","[9053, 9053]","[0.0011342932476317337, 0.0011342932476317337]",[4444]
[224],"[(2240.0, -997.5)]","[0, 1, 2, 3]","[37.234042553191486, 495.2847075210475, 20.58823529411765, 371.2310601229374]","[1296.394122741938, 1223.3234530254986, 2188.2055304669952, 622.3623037423914]","[0.9999999999999998, 0.9897800234457205, 1.0, 0.9999999999999998]","[6143, 6143]","[0.0007696855650283597, 0.0007696855650283597]",[3681]
[225],"[(87.5, -1732.5)]",[0],[35.0],[2585.377705236333],[1.0],"[742, 742]","[9.296869432704589e-05, 9.296869432704589e-05]",[189]
[222],"[(1697.5, -910.0)]","[0, 1, 2]","[393.41458845045383, 435.26237921249265, 382.23912482888795]","[346.36730036306716, 235.76237921249265, 284.1429304386852]","[0.9954798194737451, 0.9929795036613227, 0.999729645593286]","[14650, 14650]","[0.001835567886645852, 0.001835567886645852]",[6078]
[228],"[(2222.5, -1767.5)]","[0, 1]","[198.6130389721866, 384.92701708888393]","[225.97202363451197, 403.20818280177014]","[0.9390332734936069, 0.9927645501104595]","[14650, 14650]","[0.001835567886645852, 0.001835567886645852]",[8277]
