,instance,burstTime,SPB,SPBch,burstDur,burstPeak,IBI,bISI_mean,bISI_CV,date,wellplateID,wellNo,runID,wellGroupName,wellGroupColor,Plating Date,control,assayTag,div
35,1,68.46,1054,1.21,0.27,3.53,1.49,27.37,1.02,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
36,1,69.95,1287,1.48,0.27,4.04,1.93,32.2,0.95,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
37,1,71.88,1521,1.75,0.26,5.08,3.3,24.4,1.03,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
38,1,75.18,1665,1.91,0.24,5.44,2.38,16.86,0.97,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
39,1,77.56,1232,1.41,0.3,4.0,1.32,30.28,0.99,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
40,1,78.88,1627,1.87,0.25,5.36,2.54,18.13,0.98,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
41,1,81.42,1456,1.67,0.27,4.88,3.03,22.83,1.01,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
42,1,84.45,1477,1.7,0.28,4.74,1.52,32.06,0.96,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
43,1,85.97,1718,1.97,0.26,5.64,2.99,20.37,1.01,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
44,1,88.96,1499,1.72,0.27,4.56,1.84,32.09,1.02,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
45,1,90.8,1562,1.79,0.27,5.12,2.45,27.14,1.01,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
46,1,93.25,1777,2.04,0.27,5.53,1.12,26.74,0.97,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
47,1,94.37,1029,1.18,0.26,3.43,1.11,25.29,0.92,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
48,1,95.48,1737,1.99,0.27,5.65,3.16,25.28,1.07,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
49,1,98.64,1474,1.69,0.24,4.84,2.82,17.25,0.97,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
50,1,101.46,1702,1.95,0.26,5.51,2.21,24.09,1.01,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
51,1,103.67,1407,1.62,0.28,4.61,1.89,23.57,0.95,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
52,1,105.56,1348,1.55,0.25,4.54,3.3,17.23,1.37,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
53,1,108.86,1578,1.81,0.31,4.91,1.41,34.84,0.93,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
54,1,110.27,1682,1.93,0.26,5.41,2.32,23.44,1.0,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
55,1,112.59,1268,1.46,0.29,3.96,1.0,35.51,0.95,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
56,1,113.59,1657,1.9,0.26,5.37,1.73,24.14,0.92,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
57,1,115.32,1451,1.67,0.27,4.55,1.55,28.73,0.96,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
58,1,116.87,1580,1.81,0.25,5.16,2.74,21.36,1.08,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
59,1,119.61,1408,1.62,0.25,4.56,2.63,23.19,1.09,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
60,1,122.24,1365,1.57,0.27,4.51,1.11,26.87,0.92,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
61,1,123.35,1588,1.82,0.28,4.88,1.34,32.58,0.99,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
62,1,124.69,1412,1.62,0.25,4.54,2.27,25.2,1.01,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
63,1,126.96,1396,1.6,0.27,4.37,1.46,33.51,1.01,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
64,1,128.42,1290,1.48,0.27,4.16,1.67,28.96,0.88,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
65,1,130.09,1513,1.74,0.26,4.94,1.23,23.62,0.98,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
66,1,131.32,1245,1.43,0.25,4.05,2.78,20.12,1.18,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
67,1,134.1,1605,1.84,0.27,5.2,2.29,24.68,1.07,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
68,1,136.39,1675,1.92,0.28,5.11,1.6,30.95,0.96,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
69,1,137.99,1654,1.9,0.26,5.37,1.79,26.39,0.97,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
70,1,139.78,1297,1.49,0.31,4.05,1.2,34.2,0.98,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
71,1,140.98,1288,1.48,0.27,4.04,1.24,34.31,0.88,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
72,1,142.22,1425,1.64,0.27,4.62,1.8,26.87,0.98,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
73,1,144.02,1361,1.56,0.26,4.4,1.04,28.5,0.92,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
74,1,145.06,1639,1.88,0.24,5.34,3.51,17.76,0.96,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
75,1,148.57,1492,1.71,0.27,4.79,1.17,31.42,0.98,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
76,1,149.74,1598,1.83,0.27,5.07,1.11,30.39,0.94,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
77,1,150.85,1812,2.08,0.26,5.83,3.06,22.93,0.99,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
78,1,153.91,1785,2.05,0.25,5.84,3.71,14.42,1.09,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
79,1,157.62,1437,1.65,0.27,4.69,1.51,26.18,0.92,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
80,1,159.13,1155,1.33,0.26,3.77,1.31,28.69,0.95,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
81,1,160.44,1567,1.8,0.28,5.08,1.46,24.35,1.01,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
82,1,161.9,1485,1.7,0.26,4.77,2.44,26.7,0.92,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
83,1,164.34,1743,2.0,0.28,5.5,1.87,31.06,0.98,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
84,1,166.21,1318,1.51,0.27,4.24,1.27,27.47,0.93,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
85,1,167.48,1656,1.9,0.26,5.31,2.38,25.18,0.98,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
86,1,169.86,1591,1.83,0.26,5.15,1.97,24.66,0.93,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
87,1,171.83,1543,1.77,0.27,4.94,1.12,27.74,0.88,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
88,1,172.95,1581,1.82,0.25,5.01,1.26,23.3,0.95,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
89,1,174.21,1392,1.6,0.25,4.44,1.55,24.31,0.99,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
90,1,175.76,1633,1.87,0.26,5.18,1.23,25.32,0.96,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
91,1,176.99,1451,1.67,0.25,4.71,2.31,23.02,0.93,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
92,1,179.3,1635,1.88,0.26,5.21,1.26,25.19,1.02,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
93,1,180.56,1129,1.3,0.22,3.71,1.39,28.25,0.89,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
94,1,181.95,1626,1.87,0.24,5.19,2.67,20.63,0.96,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
95,1,184.62,1664,1.91,0.26,5.36,1.65,24.34,1.05,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
96,1,186.27,1136,1.3,0.27,3.59,1.41,34.98,0.95,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
97,1,187.68,1759,2.02,0.27,6.0,2.11,15.94,1.14,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
98,1,189.79,1460,1.68,0.25,4.74,2.83,21.12,1.0,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
99,1,192.62,1430,1.64,0.26,4.57,1.55,27.13,0.99,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
100,1,194.17,1613,1.85,0.25,5.15,2.38,22.78,1.0,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
101,1,196.55,1298,1.49,0.3,3.92,1.29,39.83,1.15,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
102,1,197.84,1386,1.59,0.25,4.53,1.7,22.18,0.93,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
103,1,199.54,1568,1.8,0.27,5.18,3.02,24.45,1.08,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
104,1,202.56,1577,1.81,0.27,4.99,1.65,31.23,0.96,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
105,1,204.21,1762,2.02,0.26,5.95,2.77,15.96,1.02,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
106,1,206.98,1760,2.02,0.24,5.75,1.94,16.93,0.94,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
107,1,208.92,1647,1.89,0.25,5.49,2.28,17.37,1.0,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
108,1,211.2,1456,1.67,0.26,4.77,1.85,22.76,0.99,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
109,1,213.05,1299,1.49,0.29,4.01,1.21,40.61,0.98,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
110,1,214.26,1476,1.69,0.26,4.9,2.08,22.46,0.98,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
111,1,216.34,1632,1.87,0.26,5.28,2.56,21.66,1.12,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
112,1,218.9,1086,1.25,0.25,3.59,1.07,25.62,0.99,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
113,1,219.97,1535,1.76,0.26,4.99,3.48,25.49,1.03,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
114,1,223.45,1333,1.53,0.27,4.13,1.44,32.04,0.96,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
115,1,224.89,1583,1.82,0.25,5.18,1.39,23.64,0.99,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
116,1,226.28,1637,1.88,0.26,5.47,1.76,20.21,0.96,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
117,1,228.04,1490,1.71,0.25,4.83,2.33,22.93,1.03,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
118,1,230.37,921,1.06,0.32,2.76,1.13,38.98,0.97,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
119,1,231.5,1854,2.13,0.28,5.7,3.49,29.22,1.0,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
120,1,234.99,1538,1.77,0.27,4.89,1.61,29.48,0.94,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
121,1,236.6,1875,2.15,0.26,5.99,2.34,22.71,1.1,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
122,1,238.94,1214,1.39,0.27,3.84,1.28,31.57,0.95,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
123,1,240.22,1472,1.69,0.25,4.91,3.34,15.47,1.15,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
124,1,243.56,1613,1.85,0.28,5.09,1.81,30.58,0.94,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
125,1,245.37,1787,2.05,0.25,5.78,2.44,21.95,1.06,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
126,1,247.81,1484,1.7,0.25,4.75,3.15,22.22,0.98,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
127,1,250.96,1559,1.79,0.26,4.86,1.76,29.35,0.97,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
128,1,252.72,1681,1.93,0.26,5.3,3.11,25.67,0.97,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
129,1,255.83,1593,1.83,0.27,5.09,2.89,22.03,1.4,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
130,1,258.72,2021,2.32,0.35,5.65,2.19,36.54,1.13,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
131,1,260.91,1941,2.23,0.29,6.29,2.58,27.09,1.0,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
132,1,263.49,2040,2.34,0.31,6.35,1.19,30.02,1.03,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
133,1,264.68,1913,2.2,0.27,5.75,1.94,31.3,1.05,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
134,1,266.62,1935,2.22,0.28,6.04,2.18,29.59,1.01,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
135,1,268.8,1837,2.11,0.26,5.95,2.52,21.55,1.07,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
136,1,271.32,1666,1.91,0.26,5.53,2.4,22.75,1.01,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
137,1,273.72,1666,1.91,0.25,5.28,2.51,24.1,0.99,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
138,1,276.23,1443,1.66,0.25,4.64,1.91,24.53,0.9,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
139,1,278.14,1473,1.69,0.29,4.56,1.34,35.58,1.01,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
140,1,279.48,1796,2.06,0.26,5.64,1.79,25.25,0.98,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
141,1,281.27,1722,1.98,0.25,5.46,2.06,24.0,0.97,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
142,1,283.33,1524,1.75,0.25,4.92,2.83,24.74,1.18,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
143,1,286.16,1672,1.92,0.25,5.39,2.61,18.66,1.08,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
144,1,288.77,1608,1.85,0.27,4.96,1.06,31.24,0.94,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
145,1,289.83,1753,2.01,0.26,5.48,3.4,26.06,1.13,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
146,1,293.23,1453,1.67,0.25,4.64,2.28,26.33,0.96,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
147,1,295.51,1623,1.86,0.29,4.82,1.01,35.88,0.96,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
148,1,296.52,1647,1.89,0.25,5.38,2.76,16.65,1.05,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
149,1,299.28,1867,2.14,0.39,4.6,1.18,47.97,1.24,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
150,1,300.46,1652,1.9,0.26,5.26,2.1,25.92,1.01,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
151,1,302.56,1576,1.81,0.26,5.1,2.96,24.86,1.08,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
152,1,305.52,1557,1.79,0.26,4.96,1.99,24.88,0.95,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
153,1,307.51,1558,1.79,0.26,5.08,4.18,19.77,1.39,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
154,1,311.69,1976,2.27,0.27,6.27,3.06,24.45,1.09,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
155,1,314.75,2063,2.37,0.28,6.63,2.23,27.9,1.21,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
156,1,316.98,1534,1.76,0.26,4.82,1.49,28.88,0.94,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
157,1,318.47,2033,2.33,0.25,6.57,2.38,18.86,1.2,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
158,1,320.85,1225,1.41,0.28,3.98,1.43,31.33,0.92,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
159,1,322.28,1727,1.98,0.27,5.35,2.21,29.59,1.0,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
160,1,324.49,1426,1.64,0.27,4.79,1.54,23.12,0.93,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
161,1,326.03,1785,2.05,0.25,5.77,2.49,16.89,1.14,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
162,1,328.52,1539,1.77,0.26,5.1,2.55,20.26,0.97,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
163,1,331.07,1697,1.95,0.26,5.52,2.05,25.15,0.99,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
164,1,333.12,1535,1.76,0.27,4.97,1.15,27.62,1.01,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
165,1,334.27,862,0.99,0.25,2.84,1.34,28.12,0.89,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
166,1,335.61,1757,2.02,0.26,5.51,1.61,25.92,0.99,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
167,1,337.22,1411,1.62,0.25,4.57,1.4,18.9,0.96,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
168,1,338.62,1380,1.58,0.26,4.36,1.58,25.3,0.91,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
169,1,340.2,1378,1.58,0.26,4.5,1.8,26.44,0.97,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
170,1,342.0,1416,1.63,0.3,4.52,1.1,33.99,1.0,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
171,1,343.1,1232,1.41,0.25,3.98,1.3,24.91,0.93,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
172,1,344.4,1823,2.09,0.26,5.95,2.64,19.7,1.11,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
173,1,347.04,1757,2.02,0.28,5.36,1.53,30.78,1.1,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
174,1,348.57,1376,1.58,0.28,4.27,1.53,30.65,1.02,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
175,1,350.1,1584,1.82,0.26,5.12,1.83,27.71,1.07,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
176,1,351.93,1442,1.66,0.26,4.6,2.66,25.48,0.93,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
177,1,354.59,1479,1.7,0.25,4.75,2.45,23.51,0.85,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
178,1,357.04,1404,1.61,0.31,4.23,1.6,40.37,0.96,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
179,1,358.64,1604,1.84,0.25,5.18,4.36,18.88,1.56,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
180,1,363.0,2161,2.48,0.28,6.66,2.42,26.81,0.98,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
181,1,365.42,2155,2.47,0.28,6.77,2.1,26.49,1.07,2024-12-27,M06792,1,000122,N/A,N/A,N/A,N/A,N/A,N/A
