unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[236],"[(665.0, -1207.5)]","[0, 1, 2, 3, 4]","[30.671632738092313, 57.83496988112472, 276.6992952647331, 14.766486643866534, 102.08136419020781]","[1005.5257430612174, 333.021397330992, 149.58024317780047, 413.23846031880544, 826.5215544461572]","[1.0, 0.8087862838438538, 1.0, 1.0, 1.0]","[3943, 3943]","[0.0004940371451907573, 0.0004940371451907573]",[401]
[293],"[(315.0, -455.0)]","[0, 1]","[35.57380873295119, 103.07764064044153]","[779.3211989957273, 2935.5843283849586]","[1.0, 1.0]","[8969, 8969]","[0.0011237684897833888, 0.0011237684897833888]",[4793]
[311],"[(3132.5, -315.0)]","[0, 1, 2]","[54.62911583213809, 21.538611477107185, 20.58823529411765]","[1088.8891612035768, 450.73723237202796, 2089.0890639796303]","[0.9873465772491458, 1.0, 1.0]","[8966, 8966]","[0.0011233926055745195, 0.0011233926055745195]",[1284]
[317],"[(3447.5, -332.5)]","[0, 1, 2, 3]","[18.237784416543263, 78.04352179368941, 14.14141414141414, 80.03905296791062]","[1479.339850066804, 556.7182626151829, 3033.913165057303, 248.7340434834413]","[0.9889354849185984, 0.9560326137481584, 1.0, 1.0]","[2464, 2464]","[0.00030872623021811464, 0.00030872623021811464]",[1093]
[336],"[(665.0, -577.5)]","[0, 1, 2, 3, 4, 5, 6]","[43.478989244780195, 6.0344827586206895, 132.49901289862223, 28.744129059096547, 20.067276721151956, 182.00274723201295, 97.49112013329344]","[315.98806622498455, 210.0, 261.6006271492464, 263.3836861624183, 225.1587413291027, 214.90192306240908, 978.5332940902659]","[0.8869593190147118, 1.0, 0.96070606596703, 1.0, 1.0, 1.0, 0.8095519967426303]","[3103, 3103]","[0.0003887895667073091, 0.0003887895667073091]",[1753]
[345],"[(1697.5, -1190.0)]","[0, 1, 2, 3]","[87.74994577981172, 30.04626062886657, 111.00668992047548, 82.49579113843055]","[1551.4694017705042, 838.0527912125783, 348.85364371304223, 395.5670890988282]","[0.9852081634801525, 1.0, 1.0, 1.0]","[5382, 5382]","[0.0006743362707118072, 0.0006743362707118072]",[1178]
[372],"[(1050.0, -297.5)]","[0, 1, 2]","[106.29644419139187, 29.166666666666668, 35.0]","[261.5747396981317, 89.65434844830907, 228.22790512886516]","[0.9168492907257494, 1.0, 1.0]","[3925, 3925]","[0.0004917818399375406, 0.0004917818399375406]",[3802]
[355],"[(1260.0, -962.5)]","[0, 1, 2, 3, 4]","[368.1487775765641, 277.67332887337426, 206.07665045303895, 204.65065696777827, 274.3928215633493]","[649.1966262481805, 235.79836086272067, 222.65076676508622, 224.54791726704804, 159.2328414878737]","[0.9028548957484915, 0.9964473632341803, 0.9979579830907204, 0.9881767704465155, 0.9877718151711072]","[14809, 14809]","[0.0018554897497159333, 0.0018554897497159333]",[11330]
[381],"[(1907.5, -840.0)]","[0, 1]","[54.760612908621276, 33.333333333333336]","[717.410621284237, 323.61739379323626]","[0.9287789967776229, 1.0]","[994, 994]","[0.00012454296787208033, 0.00012454296787208033]",[390]
[383],"[(630.0, -1032.5)]",[0],[545.9841199531671],[155.5111165540218],[0.9142426905082423],"[14809, 14809]","[0.0018554897497159333, 0.0018554897497159333]",[9853]
[384],"[(665.0, -1050.0)]",[0],[350.0],[129.74873734152916],[1.0],"[14809, 14809]","[0.0018554897497159333, 0.0018554897497159333]",[3215]
[377],"[(1890.0, -875.0)]","[0, 1, 2, 3, 4, 5, 6]","[429.6623528848983, 290.6488738060962, 280.7569801934782, 303.08665923886593, 686.5368071647472, 392.994008653886, 307.5122460120689]","[421.5513272379828, 379.90530965117784, 310.15076676508625, 241.8789918957977, 261.78195637133257, 202.00606592013847, 145.25985389555098]","[0.9681388173927228, 0.9429279153447325, 0.8840589802435848, 0.9089212624467204, 0.9595819714614919, 0.8439838501092966, 0.9288413845606072]","[14809, 14809]","[0.0018554897497159333, 0.0018554897497159333]",[2426]
[390],"[(1697.5, -1190.0)]","[0, 1]","[29.9134373259171, 391.3118960624631]","[244.63130101480607, 919.8872568575596]","[1.0, 0.9999999999999998]","[6101, 6101]","[0.0007644231861041873, 0.0007644231861041873]",[3169]
[394],"[(1960.0, -1435.0)]","[0, 1, 2]","[42.35230402741115, 16.22868022395355, 262.49999999999994]","[433.55494950691616, 2328.8682760227616, 176.24368670764582]","[0.9868515865118881, 1.0, 0.9999999999999996]","[4658, 4658]","[0.0005836228816379781, 0.0005836228816379781]",[2162]
[396],"[(1190.0, -927.5)]",[0],[31.818181818181813],[824.2101400131277],[1.0],"[14809, 14809]","[0.0018554897497159333, 0.0018554897497159333]",[14007]
[399],"[(1102.5, -945.0)]","[0, 1]","[57.97213274999454, 57.11247078814422]","[328.8242478198288, 448.7625668076597]","[1.0, 1.0]","[8219, 8219]","[0.0010297974375660245, 0.0010297974375660245]",[5655]
[403],"[(840.0, -1610.0)]","[0, 1, 2, 3, 4]","[18.10587694378522, 297.4428049595791, 30.408263768973402, 16.388869433927223, 139.1908180865197]","[870.6210435351675, 247.70208140527853, 243.58786345997856, 728.3273706268072, 407.795835545779]","[0.9448739510933886, 1.0, 1.0, 1.0, 0.8057405484899283]","[3208, 3208]","[0.00040194551401774017, 0.00040194551401774017]",[1222]
[400],"[(1400.0, -1137.5)]","[0, 1]","[29.166666666666668, 78.77951498202893]","[911.8852637426446, 503.55494950691616]","[1.0, 0.8749566084637934]","[10413, 10413]","[0.0013046940889858878, 0.0013046940889858878]",[3851]
[407],"[(2555.0, -997.5)]",[0],[2723.038461248182],[179.90192306240908],[0.9877611185529028],"[14809, 14809]","[0.0018554897497159333, 0.0018554897497159333]",[6197]
[404],"[(1242.5, -910.0)]","[0, 1, 2]","[312.57373320322347, 259.1870747400621, 136.80339887498948]","[407.1425392707262, 220.40468537276075, 95.76237921249263]","[0.9694684486817081, 0.9800956269536342, 0.9089371284878981]","[14809, 14809]","[0.0018554897497159333, 0.0018554897497159333]",[10201]
[414],"[(2485.0, -210.0)]","[0, 1, 2, 3, 4, 5, 6]","[57.72347875864725, 29.633647696475975, 56.24713032165719, 49.80207740225549, 31.818181818181813, 78.26237921249263, 200.00000000000003]","[260.6351166980167, 439.5419174181156, 374.30555531498203, 759.5546741550748, 190.74116139070415, 722.2053114665861, 1720.9466981099056]","[1.0, 0.9742850208262965, 1.0, 1.0, 1.0, 1.0, 1.0]","[2453, 2453]","[0.00030734798811892666, 0.00030734798811892666]",[1574]
[413],"[(3132.5, -315.0)]","[0, 1, 2]","[168.554926134243, 66.3445663787676, 46.03669365440743]","[285.17179337754146, 995.4643638278619, 200.47321760887186]","[0.9508723641567375, 0.816926517447533, 1.0]","[4669, 4669]","[0.000585001123737166, 0.000585001123737166]",[2747]
[415],"[(665.0, -210.0)]","[0, 1, 2]","[99.74309856134363, 46.697387955595765, 67.3076923076923]","[196.42936964817125, 1216.2172717902586, 350.0]","[0.9826940382963891, 0.7547218451518348, 0.9999999999999998]","[1729, 1729]","[0.0002166345990450975, 0.0002166345990450975]",[417]
[418],"[(87.5, -350.0)]","[0, 1]","[67.0640380459765, 19.813260560124718]","[340.992424049175, 2310.8673599468816]","[0.9729194565645995, 1.0]","[5312, 5312]","[0.0006655656391715199, 0.0006655656391715199]",[1961]
[419],"[(1050.0, -1995.0)]","[0, 1]","[213.90024182430534, 12.068965517241379]","[1177.0920966867366, 1627.0191581761821]","[0.8966736576727351, 1.0]","[7501, 7501]","[0.0009398358169099342, 0.0009398358169099342]",[1430]
[420],"[(2642.5, -1872.5)]","[0, 1, 2, 3]","[43.834010427748964, 40.76496431553642, 53.700516094047515, 110.55100733089343]","[2941.597861375204, 2166.38115510931, 682.129513231624, 3292.470574427774]","[0.9963700697959743, 0.7633885102239532, 0.8633864572165506, 0.9579706774051403]","[1005, 1005]","[0.00012592120997126835, 0.00012592120997126835]",[386]
[421],"[(2047.5, -2065.0)]","[0, 1]","[154.5202024237406, 104.95491381201057]","[119.21978600072211, 88.62866428930465]","[0.9625817001345747, 0.8583217967790421]","[14809, 14809]","[0.0018554897497159333, 0.0018554897497159333]",[9714]
[426],"[(1557.5, -1032.5)]","[0, 1, 2]","[29.703054862152555, 17.391639824998364, 68.82415150986564]","[158.58951059522462, 1596.734061529947, 158.58951059522462]","[1.0, 1.0, 1.0]","[996, 996]","[0.00012479355734465998, 0.00012479355734465998]",[790]
[430],"[(875.0, -402.5)]","[0, 1, 2]","[119.42900812626725, 604.8150266052166, 315.5318255491065]","[423.7007099983591, 113.26237921249265, 290.9684098232757]","[1.0, 0.9167531128686796, 0.9871715061437748]","[11169, 11169]","[0.0013994169096209913, 0.0013994169096209913]",[3646]
[433],"[(770.0, -1120.0)]","[0, 1, 2, 3, 4]","[383.87134852630334, 320.1562118716425, 615.0469243651605, 345.21039962091135, 305.8938568856692]","[276.49518247657466, 229.44824297381382, 268.73789420890154, 264.03703382348425, 103.0111165540218]","[0.9813251773029221, 1.0, 0.9869373952881992, 0.9217022073416317, 0.9771420827084976]","[14809, 14809]","[0.0018554897497159333, 0.0018554897497159333]",[12000]
[435],"[(2485.0, -350.0)]","[0, 1, 2, 3]","[415.90383714994044, 305.1691895803398, 383.21067811865476, 489.91420743936857]","[369.20982166785393, 179.30869689661813, 211.24368670764582, 124.23284148787373]","[0.9574043400140859, 0.9771116164295611, 0.9851705072806172, 0.9766348003345585]","[14809, 14809]","[0.0018554897497159333, 0.0018554897497159333]",[7339]
[436],"[(472.5, -1960.0)]",[0],[514.9519206242691],[146.74038412485382],[0.9788046769292204],"[14809, 14809]","[0.0018554897497159333, 0.0018554897497159333]",[11601]
[438],"[(647.5, -1802.5)]",[0],[75.33087502611973],[2016.6047461454123],[0.7863753431152889],"[9683, 9683]","[0.0012132289314943198, 0.0012132289314943198]",[6307]
[441],"[(2030.0, -1277.5)]","[0, 1, 2, 3, 4]","[413.19961942171665, 334.89395331544785, 313.95904286864044, 86.95819912499181, 354.82781426739615]","[457.5838170948422, 336.11685511172175, 251.97104865919295, 149.8109077121396, 123.94834428021885]","[0.9811474757800412, 0.994800446952007, 0.9939724823272138, 1.0, 1.0]","[14809, 14809]","[0.0018554897497159333, 0.0018554897497159333]",[3663]
[442],"[(2030.0, -1277.5)]","[0, 1, 2, 3]","[418.6575063128711, 332.6388661037822, 334.19317740259567, 476.807774981888]","[349.837333736005, 142.15434844830907, 180.67971810589327, 264.1337548465292]","[0.9667306516028542, 0.9728971037917425, 0.9913867609313047, 0.9894825741507878]","[14809, 14809]","[0.0018554897497159333, 0.0018554897497159333]",[5124]
[444],"[(647.5, -175.0)]","[0, 1]","[230.99664970260557, 212.8966885604377]","[186.49494936611666, 141.44834428021886]","[0.9637625179052657, 1.0]","[14809, 14809]","[0.0018554897497159333, 0.0018554897497159333]",[3507]
[448],"[(665.0, -1802.5)]",[0],[47.58032788855087],[315.56523886487014],[0.9965932334883129],"[14809, 14809]","[0.0018554897497159333, 0.0018554897497159333]",[10789]
[446],"[(770.0, -1120.0)]","[0, 1, 2, 3]","[130.2114330657568, 199.7860141269661, 313.5322457671658, 209.20855022440153]","[228.0732869246322, 285.9914336576337, 258.4830794139636, 290.25241864671364]","[1.0, 0.9898733845982808, 1.0, 0.9649736989858815]","[14809, 14809]","[0.0018554897497159333, 0.0018554897497159333]",[12727]
