unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[316],"[(2782.5, -1610.0)]","[0, 1, 2]","[10.958387931276562, 53.5126823380883, 77.77777777777777]","[166.01957715883992, 404.7724841897704, 1592.5]","[1.0, 0.9564301033285175, 0.9999999999999998]","[2430, 2430]","[0.00044452066540902075, 0.00044452066540902075]",[877]
[308],"[(2712.5, -1207.5)]",[0],[701.8873583469559],[393.91499484271054],[0.9691275361611059],"[10617, 10617]","[0.0019421711541759562, 0.0019421711541759562]",[904]
[317],"[(2765.0, -1610.0)]",[0],[417.2360603491636],[141.44834428021886],[0.9993565760779937],"[986, 986]","[0.00018036929057337221, 0.00018036929057337221]",[885]
[321],"[(2415.0, -1750.0)]",[0],[579.0401310861137],[1229.4834956827617],[0.9996397161559917],"[5566, 5566]","[0.0010181901331961355, 0.0010181901331961355]",[3461]
[322],"[(3185.0, -1295.0)]","[0, 1, 2, 3]","[30.166323610651304, 32.065797862551044, 9.379637127618073, 70.71067811865471]","[1511.8987333073878, 290.60957613828145, 995.3032891926516, 428.5942048226277]","[0.8945261452072119, 1.0, 1.0, 1.0]","[2719, 2719]","[0.0004973875264391471, 0.0004973875264391471]",[2308]
[323],"[(2117.5, -560.0)]","[0, 1]","[188.48076824970764, 415.67658805337254]","[111.74038412485382, 302.7903722828444]","[1.0, 0.8098350150640424]","[10617, 10617]","[0.0019421711541759562, 0.0019421711541759562]",[474]
[332],"[(2765.0, -1715.0)]",[0],[280.0],[560.0],[1.0],"[4135, 4135]","[0.0007564168524552678, 0.0007564168524552678]",[1535]
[334],"[(2310.0, -1610.0)]","[0, 1]","[29.166666666666668, 498.400218476856]","[165.99242404917499, 275.7143601842964]","[1.0, 1.0]","[6016, 6016]","[0.0011005087749385468, 0.0011005087749385468]",[3032]
[339],"[(2240.0, -157.5)]","[0, 1, 2]","[33.049200551064345, 78.75018881275953, 223.60679774997897]","[1810.738359922247, 1662.576982086126, 501.16898828830267]","[1.0, 0.9330464156673626, 1.0]","[2425, 2425]","[0.00044360601383410507, 0.00044360601383410507]",[966]
[340],"[(2065.0, -87.5)]",[0],[11.41304347826087],[1873.593421546517],[1.0],"[1693, 1693]","[0.00030970102326644943, 0.00030970102326644943]",[528]
[341],"[(2415.0, -542.5)]","[0, 1, 2, 3]","[16.22868022395355, 27.669929526473318, 25.245928778223426, 70.0]","[928.8615915311361, 662.819282572789, 728.5940253746643, 350.0]","[1.0, 1.0, 1.0, 1.0]","[5589, 5589]","[0.0010223975304407477, 0.0010223975304407477]",[1469]
[362],"[(1802.5, -700.0)]","[0, 1]","[71.6182090311599, 349.99999999999994]","[158.74368670764582, 245.0]","[0.9870847906150133, 0.9999999999999998]","[985, 985]","[0.00018018636025838908, 0.00018018636025838908]",[409]
[370],"[(2660.0, -927.5)]","[0, 1, 2]","[37.386059599436734, 33.79312516832344, 20.0]","[123.94834428021885, 195.68118576809258, 845.6864375330329]","[0.9791536292054686, 1.0, 1.0]","[988, 988]","[0.0001807351512033385, 0.0001807351512033385]",[344]
[369],"[(1907.5, -140.0)]","[0, 1]","[349.99999999999994, 225.3714802906917]","[698.2027618571854, 1321.3721331725028]","[0.9999999999999998, 0.8978540185104629]","[5583, 5583]","[0.001021299948550849, 0.001021299948550849]",[866]
[374],"[(1802.5, -700.0)]","[0, 1, 2, 3, 4]","[70.0, 29.48807214607233, 24.800101085487846, 26.365805683547023, 17.598621572758304]","[119.54165815979276, 311.58537354742396, 243.76044966791062, 175.15182147569465, 182.83406655420234]","[1.0, 1.0, 0.9999999999999998, 0.9999999999999998, 1.0]","[2423, 2423]","[0.0004432401532041388, 0.0004432401532041388]",[44]
[378],"[(2852.5, -1085.0)]","[0, 1]","[146.40980777024825, 105.87911355946447]","[137.34335934520732, 482.7506010278872]","[0.9402712036578835, 0.9435196842032204]","[1994, 1994]","[0.0003647630480763734, 0.0003647630480763734]",[10]
[377],"[(2415.0, -542.5)]","[0, 1, 2]","[38.888888888888886, 34.02712139673593, 70.10794146735535]","[512.4747468305833, 1095.673308974897, 1136.7474628330774]","[0.9999999999999998, 1.0, 1.0]","[3134, 3134]","[0.0005733036071571486, 0.0005733036071571486]",[1469]
[379],"[(2485.0, -1102.5)]","[0, 1]","[36.217664402237794, 200.00000000000003]","[1378.4365738966571, 873.0955733908636]","[1.0, 1.0]","[3431, 3431]","[0.00062763391070714, 0.00062763391070714]",[659]
[373],"[(1820.0, -367.5)]","[0, 1, 2, 3]","[414.55747520105956, 280.4317658694214, 522.7846195948792, 217.47066075076327]","[221.3322831021216, 150.9430319827688, 158.94834428021886, 186.84083402826562]","[0.9796865358900421, 1.0, 0.9431145299931799, 0.9988349520133537]","[10617, 10617]","[0.0019421711541759562, 0.0019421711541759562]",[3833]
[380],"[(2887.5, -1050.0)]","[0, 1]","[18.66146220294135, 10.434983894999018]","[802.2878754698907, 907.9846007176949]","[1.0, 1.0]","[4869, 4869]","[0.0008906877036528897, 0.0008906877036528897]",[1045]
[383],"[(2922.5, -752.5)]","[0, 1]","[40.8231409406577, 115.59168907084724]","[828.9335886610886, 292.8545237065415]","[0.9981965459005454, 0.9364649124776901]","[4592, 4592]","[0.0008400160064025611, 0.0008400160064025611]",[1522]
[387],"[(3377.5, -1557.5)]","[0, 1, 2]","[65.21864934374386, 383.20175009603156, 24.060808283889845]","[592.5297801357126, 913.39932432891, 370.82559565604566]","[1.0, 0.970318405690023, 1.0]","[3865, 3865]","[0.0007070256674098211, 0.0007070256674098211]",[179]
[388],"[(2485.0, -1172.5)]","[0, 1, 2, 3, 4, 5, 6]","[11.646464631307841, 10.343898888401242, 14.14141414141414, 42.517357566580316, 30.779096253960873, 56.413710325896965, 126.51429823696225]","[176.8993977454674, 1168.3453621839958, 492.90660907581, 452.04165815979275, 330.795671784241, 847.5554660641297, 540.3050854923441]","[1.0, 1.0, 1.0, 1.0, 0.9999999999999996, 0.9825205951977055, 0.9990018470231138]","[1712, 1712]","[0.00031317669925112903, 0.00031317669925112903]",[656]
[392],"[(2520.0, -1697.5)]","[0, 1, 2, 3]","[699.9999999999999, 247.48737341529161, -349.99999999999994, 50.00000000000001]","[422.37901337062647, 578.1125137356664, 263.12420483331846, 507.5]","[0.9999999999999998, 1.0, 0.9999999999999998, 1.0]","[3446, 3446]","[0.0006303778654318871, 0.0006303778654318871]",[3230]
[395],"[(1242.5, -1592.5)]","[0, 1, 2, 3]","[12.54858233883636, 11.2, 34.35921354681384, 17.496635585857593]","[865.8521813797087, 529.354166194234, 247.15434844830907, 1630.8229296760405]","[1.0, 1.0, 1.0, 1.0]","[1264, 1264]","[0.00023122391813868405, 0.00023122391813868405]",[719]
[396],"[(2765.0, -1610.0)]","[0, 1, 2, 3]","[79.83463658557794, 29.92135780401165, 103.03682002579214, 80.89802498963329]","[299.6165100772614, 817.5482945557704, 887.1571398732689, 369.68070645621685]","[1.0, 0.8908611458522592, 0.9890458965279046, 0.9952087571607467]","[1709, 1709]","[0.0003126279083061796, 0.0003126279083061796]",[705]
[397],"[(1890.0, -910.0)]",[0],[-388.9087296526015],[222.73863607376248],[0.9972527472527468],"[9897, 9897]","[0.0018104613273880982, 0.0018104613273880982]",[1729]
[399],"[(1697.5, -490.0)]","[0, 1]","[365.5457921881762, 546.7174773134658]","[261.7819563713325, 161.4281066698956]","[0.9517056564114039, 1.0]","[8461, 8461]","[0.0015477733950723146, 0.0015477733950723146]",[1640]
