unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[483],"[(875.0, -367.5)]","[0, 1, 2, 3, 4]","[196.85894605045667, 99.26824000571335, 75.95194573506217, 215.12270400350073, 431.77493249341694]","[363.09738043107785, 302.4019230624091, 89.65434844830907, 186.0907653441547, 292.46943754300014]","[0.9358607989356441, 0.993712835414312, 0.9999999999999996, 1.0, 0.9787025200273328]","[9058, 9058]","[0.0011349197213131829, 0.0011349197213131829]",[5672]
[493],"[(2152.5, -1645.0)]","[0, 1, 2, 3, 4, 5, 6, 7, 8]","[13.869051196092252, 7.050664793918256, 6.862745098039215, 33.19753190475873, 48.651555377663655, 22.498852128662875, 96.20579793107875, 65.21864934374386, 157.7428683015495]","[1017.8144908806374, 885.668253177594, 1819.6568297574747, 817.2782786178826, 362.44894680701117, 1061.2452399887886, 254.8597123542437, 597.6911520004467, 869.8072873337475]","[0.9633568064226022, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9999999999999998]","[4666, 4666]","[0.0005846252395282967, 0.0005846252395282967]",[2922]
[511],"[(227.5, -1767.5)]","[0, 1, 2, 3]","[21.75763700711028, 26.087459737497543, 43.74999999999999, 87.49999999999999]","[87.84588466214898, 642.5640773410796, 871.9588931013592, 1320.0455846149878]","[1.0, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998]","[5387, 5387]","[0.0006749627443932563, 0.0006749627443932563]",[1721]
[509],"[(1907.5, -560.0)]","[0, 1, 2, 3]","[79.84937474605802, 66.07076750154073, 50.7941666374953, 737.8647873726218]","[394.6857282988733, 2408.752515632459, 672.528610085166, 660.1908644896586]","[0.9977001656730428, 0.8000088598821714, 0.9852639696352126, 1.0]","[3926, 3926]","[0.0004919071346738304, 0.0004919071346738304]",[2609]
[507],"[(1540.0, -87.5)]",[0],[111.80339887498948],[664.4960830884436],[1.0],"[7590, 7590]","[0.0009509870484397282, 0.0009509870484397282]",[3856]
[540],"[(1785.0, -245.0)]","[0, 1, 2, 3]","[17.391639824998364, 46.72964787856853, 221.35943621178654, 494.9747468305833]","[1429.8470972379664, 282.3331973028704, 212.83985905294662, 262.7744712443994]","[1.0, 0.7692682273263913, 1.0, 1.0]","[997, 997]","[0.00012597748642061886, 0.00012597748642061886]",[809]
[531],"[(1592.5, -840.0)]","[0, 1, 2, 3, 4, 5]","[291.54759474226506, 48.91398700780789, 104.34983894999017, 35.0, 97.82797401561578, 61.87184335382291]","[306.1249744793783, 1329.9860420199482, 725.9988225287537, 1865.553029542172, 1309.057368563118, 895.0109104824741]","[1.0, 0.9999999999999998, 0.9999999999999998, 1.0, 0.9999999999999998, 1.0]","[4676, 4676]","[0.0005858781868911949, 0.0005858781868911949]",[2191]
[541],"[(350.0, -945.0)]","[0, 1, 2, 3, 4, 5]","[40.97995630909744, 18.200553305230844, 16.666666666666668, 34.14634146341463, 17.5, 61.87184335382291]","[128.17971810589327, 366.0581692209609, 776.6367035145981, 2429.9059832967923, 987.7641392940378, 2311.095441146532]","[0.9933169277813838, 1.0, 1.0, 1.0, 1.0, 1.0]","[4662, 4662]","[0.0005841240605831373, 0.0005841240605831373]",[2511]
[516],"[(2240.0, -1330.0)]","[0, 1, 2]","[61.48873228105182, 111.80339887498948, 498.07692307692304]","[221.35943621178654, 102.22833692686612, 177.15434844830907]","[1.0, 1.0, 0.8492555831265509]","[11981, 11981]","[0.0015011562354883244, 0.0015011562354883244]",[155]
[544],"[(2275.0, -1365.0)]","[0, 1, 2, 3]","[41.910030988644415, 27.45625891934576, 25.96301080005337, 11.180339887498947]","[822.7152403269438, 316.7328414878737, 1121.1465752829145, 1715.6640702858947]","[0.994861738969037, 1.0, 1.0, 1.0]","[1731, 1731]","[0.00021688518851767713, 0.00021688518851767713]",[203]
