unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[92],"[(420.0, -630.0)]","[0, 1]","[20.58823529411764, 630.971473206198]","[525.3239630137203, 577.7875882654658]","[1.0, 0.9999999999999998]","[7611, 7611]","[0.0009536182379018144, 0.0009536182379018144]",[204]
[87],"[(1837.5, -402.5)]","[0, 1]","[151.27991451378787, 213.53345369795005]","[162.40192306240908, 129.47104865919295]","[0.9877611185529028, 0.9934845744539869]","[14958, 14958]","[0.0018741586654231165, 0.0018741586654231165]",[2423]
[114],"[(1225.0, -262.5)]",[0],[38.0553098843863],[212.83985905294662],[0.9674861754127196],"[12015, 12015]","[0.0015054162565221784, 0.0015054162565221784]",[6600]
[124],"[(367.5, -315.0)]","[0, 1, 2]","[135.3067057781036, 160.8862305742009, 227.10328978508406]","[147.59462200367813, 183.51957715883992, 174.02475842498527]","[0.9597568105550951, 0.9996393940184398, 0.9770115518944555]","[14958, 14958]","[0.0018741586654231165, 0.0018741586654231165]",[8524]
[137],"[(1400.0, -280.0)]","[0, 1, 2]","[46.0270154564852, 20.06654379042905, 57.361043018745285]","[1868.421224465288, 1400.7877681018933, 212.61721286367663]","[0.7806971530399935, 1.0, 1.0]","[1741, 1741]","[0.00021998676415074968, 0.00021998676415074968]",[826]
[128],"[(962.5, -1487.5)]","[0, 1]","[254.95097567963924, 317.2543514412736]","[144.57270054082036, 276.4971398114521]","[1.0, 0.9879111714278935]","[14958, 14958]","[0.0018741586654231165, 0.0018741586654231165]",[11409]
[133],"[(3780.0, -1277.5)]","[0, 1, 2]","[36.78968448357921, 389.13803278815584, 302.2003471498122]","[220.40468537276075, 324.5669080420761, 146.2855380545554]","[0.8523952946218605, 0.9598418494982323, 0.8641644232383292]","[14958, 14958]","[0.0018741586654231165, 0.0018741586654231165]",[6929]
[157],"[(1645.0, -1662.5)]","[0, 1, 2, 3, 4]","[30.935921676911452, 8.238145180262382, 15.050457540863967, 64.66896934383338, 65.59486222573551]","[420.1654812337254, 821.7549817311726, 1870.53921329812, 285.9914336576337, 195.8980351559549]","[1.0, 1.0, 0.9999999999999998, 0.7827010749157544, 1.0]","[3952, 3952]","[0.0004951647978173656, 0.0004951647978173656]",[2429]
[145],"[(2590.0, -1767.5)]","[0, 1]","[46.7290644050526, 73.32959212304938]","[115.0885963944758, 222.73863607376248]","[0.9734871813506913, 1.0]","[14958, 14958]","[0.0018741586654231165, 0.0018741586654231165]",[5819]
[147],"[(2607.5, -1750.0)]",[0],[72.41379310344827],[129.74873734152916],[1.0],"[14958, 14958]","[0.0018741586654231165, 0.0018741586654231165]",[9588]
[245],"[(2082.5, -1802.5)]","[0, 1, 2, 3, 4]","[18.785861365868154, 32.15985160667446, 125.90656984825138, 31.933854634231178, 266.09360094556877]","[324.67126231166367, 161.4281066698956, 446.2733387751561, 176.8993977454674, 1596.3526521263063]","[1.0, 1.0, 0.9438147471054236, 1.0, 0.8489274607605506]","[1005, 1005]","[0.00012649883020049435, 0.00012649883020049435]",[880]
[191],"[(980.0, -1470.0)]","[0, 1]","[22.246056037329584, 184.46619684315547]","[347.7166814282748, 927.1841685486272]","[1.0, 1.0]","[5421, 5421]","[0.0006792227654271102, 0.0006792227654271102]",[5143]
[249],"[(3062.5, -2082.5)]",[0],[47.11538461538461],[140.0],[1.0],"[1007, 1007]","[0.000126171799443848, 0.000126171799443848]",[530]
[255],"[(3622.5, -612.5)]",[0],[14.84638760485172],[2125.2031702981003],[1.0],"[4679, 4679]","[0.0005862540711000643, 0.0005862540711000643]",[241]
[273],"[(1435.0, -647.5)]",[0],[245.0],[140.0],[1.0],"[14227, 14227]","[0.0017825682131952585, 0.0017825682131952585]",[6205]
[192],"[(3570.0, -1785.0)]","[0, 1, 2, 3, 4, 5, 6]","[-372.24486711055704, 179.85522227892764, 197.45206598325544, 196.31588177131053, 47.294501207940485, 177.62219329903306, 111.54105185984213]","[128.17971810589327, 546.8996347388774, 448.00766162010905, 231.78820333316548, 237.12108833847964, 203.4865961494413, 206.62641030661268]","[0.9997814089245572, 0.9756298232170936, 0.9783807027806849, 0.8530146910723606, 0.8408915854363697, 0.9978048625367588, 0.9999999999999996]","[14958, 14958]","[0.0018741586654231165, 0.0018741586654231165]",[10689]
[294],"[(2100.0, -1802.5)]","[0, 1, 2, 3, 4, 5]","[28.576248313090428, 10.714285714285717, 35.729700792181156, 14.285714285714286, 494.9747468305833, 12.829898231556168]","[456.9384798348096, 1351.749783528941, 1333.026070164095, 2463.1529934377368, 259.5358749790071, 238.66188899859546]","[0.907275055771297, 1.0, 0.889715499841364, 1.0, 1.0, 1.0]","[1738, 1738]","[0.00021776225167170586, 0.00021776225167170586]",[939]
[352],"[(3780.0, -1312.5)]","[0, 1, 2]","[215.28469800599427, 235.59921088852073, 455.5978977612215]","[224.54791726704804, 228.58951059522462, 247.35908743425972]","[0.9563938066213095, 1.0, 0.9999999999999996]","[1733, 1733]","[0.00021713577799025677, 0.00021713577799025677]",[211]
